10855,挺好用的 装的挺多的 值得购买
10856,脸上难受
10857,泡泡比较丰富。
10858,还不错，买给妈妈用的
10859,个人情况：混油皮 吸收情况：吸收挺好，不油腻 整体描述：挺喜欢的
10860,香味特别好闻
10861,洗面奶不错
10862,回购，一直在用的，很好
10863,浮粉特别厉害
10864,大牌子，用着不错，感觉比其他面膜要薄点，唯一要吐槽的是这个包装忒简单了，好歹弄个盒子三
10865,很好用，味道也好闻，一直用的爱茉莉
10866,挺不错的一款面膜，味道清香，补水的效果用过一段时间才知道
10867,一打开有两股味，香中带着难闻的气味，不好用，贴了两分钟就拿掉了，没人鱼的好用
10868,买给妈妈的，她说不错
10869,宝贝收到，非常喜欢
10870,收到了，惊喜满满，同时也还买了他们家的洗面奶，面膜很不错，是正品喔，可以放心购买
10871,有点刺激皮肤，其它还好
10872,什么眉笔啊送的眉笔一下就断了 还没用着 眉贴也不好用 不好看
10873,一直用这个牌子，送货飞快，还送了好多片，真是意外惊喜！
10874,货已收到了，物流服务好，质量很好
10875,宝贝用起来很好哦，要是瓶子能重新设计一下就好了，不好挤出来。
10876,第一次用蜡纸脱毛，还是好用的，比脱毛膏强，脱了两个腿和腋下，才用了三张，经济实惠，哈哈
10877,试了一下挺好用的，效果还不错，皮肤感觉不刺激，用段时间在追评。
10878,不油非常好👍
10879,同学说特别好用，感觉还不错然后就买了十瓶，本来3.5一瓶，结果买完就6.4涨价涨得也太快了吧！！！而且快递送的还不是我填的地方害我跑了好远才找到
10880,哑光，直接用手也好推开，挺服帖的。自己肤色有点暗黄，买的102确实有点偏粉，不知道103会不会更合适🙃
10881,敏感肌可用，很亲和，很好用！
10882,拿到手第一感觉是很小一只，我是干皮，操作简单，易推开，好吸收，不油腻，期待效果中！
10883,凑单买的，没开封，希望味道别太香
10884,非常好！！！！
10885,之前冬天用过别的系列的，现在夏天买套清爽的，送了一套面膜，喜欢他们家的包装
10886,一直用，感觉不错，赞一个
10887,防晒效果：防晒效果挺好的
10888,质量不错 服务态度好 花花
10889,很不错，老顾客了，买了好几样，这个是囤货的，用着很好
10890,最近一直在用，感觉还不错。
10891,味道有点上头不显色
10892,粉扑设计的非常棒，盒子颜值很高。用了再来追评。
10893,不错，很大一箱子，超实惠
10894,东西很不错，用了之后明显皮肤变好了，女友很喜欢
10895,以前都在实体店买，比较一下还是比较满意，比店里便宜多了
10896,忠实粉，好用的不要不要的，双12又入手了很多，很开心，家里的一大堆了
10897,洗面奶很温和而且外观很精美
10898,很好用，不干，提亮肤色。
10899,效果还不错，朋友推荐的，价格也很划算！很好的一次购物
10900,物流很给力
10901,宝贝收到了，我早晨下的单，下午就收到了，太给力了，而且特别好闻喜欢
10902,等了几天才发货  一打开好大一股指甲油的气味  不好闻
10903,这款面膜我一直再用挺好的值得购买
10904,挺好用的，之前朋友卖过，用的挺好的，所以这次我也买了***的
10905,一般般，感觉有点少，很干
10906,快递第二天就到了
10907,看中很久，打开试用下，刚开始凉爽的感觉，到后面很服帖，很好用，脸上不油腻，很快吸收
10908,不错的呢送了很多小东西，喜欢了，用了再来评价
10909,十分可爱了 双面镜
10910,一点都不好用，感觉跟洗衣粉一样！
10911,淡淡的香味，水润不干燥，还送了面膜和卸妆水！
10912,个人情况：不好
10913,粉扑有一点点味道 不好闻
10914,第一次买 试了一下 很舒服 清爽 好吸收 棒
10915,好用不厚也不过敏
10916,产品质量好，价格实惠，大品牌值得信赖
10917,一点都不好看太假了
10918,不记得第几次在这家店铺买 客服态度还是很好的 东西也不错 就是有时候库房发货会有一点点忙 检查不细心
10919,挺锋利的，不错
10920,破烂包装。。。。。。。。。虽说买一送一。。。
10921,不油腻，挺清爽的。
10922,效果不好
10923,个人情况：我是脸比较白的那种，没有感觉到有美白 吸收情况：吸收挺好的 整体描述：淡斑效果没感觉到，已经第三瓶了。 滋润及保湿：保湿还是可以
10924,包装有点差！精华液不怎么好感觉太油了
10925,用过之后再追评  之后有用一个送的体验装  感觉那个很好用
10926,还没开始用空气霜正装，多送了一个***小样，先用了***小样，蛮不错的，香味有点像洗发水，但是吸收很不错。
10927,不错，下次再来
10928,好好，用完再来，
10929,618拼单买的88块，还没有用，礼盒包装还不错
10930,买一发三，挺划算的，相信**，用完还来。
10931,很划算
10932,色差太大，
10933,还不错，下次还可以考虑，推荐各位可以考虑。
10934,非常好！一直购买，不想换
10935,东西一般，不是很好用
10936,收到了 物流很快呢 活动买的很划算哦
10937,个人认为**的东西很棒！物流也很快&hellip;支持**  望**产品的品质越来越好
10938,买了隔离霜和BB霜，现在用着还行，涂上比较自然。
10939,活动买很划算
10940,只是气味好大 很刺鼻 不像描述的那样
10941,好用 化了妆可以维持很久
10942,收到是碎的
10943,上妆效果：不错，很自然。
10944,吸收快，超级滋润，双十一活动给力!
10945,第二次购买了，效果不错，主要没有黏黏的感觉，喜欢🙂
10946,还没用，使用后再来追评。睫毛很喜欢。特别是有一款，看着很好看。不过还是得等到具体使用以后再说吧。
10947,很多次了，连赠品都没有
10948,比较轻薄，感觉不错 ，送的赠品也实用。
10949,越用越感觉是假的，敷完脸上都是胶，真**坑人
10950,很好用，已经是第二次购买了
10951,很好用，洗完脸滑滑的
10952,个人情况：不是很好 还是不要买  没有几点都生锈了。 都用不了了
10953,到当天就使用了真的很好用
10954,一直用***化妆品，面膜用过赠品，挺好，所以买来试试，太多了，不一一展示了
10955,好用，喜欢，物美价廉，总要继续回购。
10956,这款用了好几瓶了，中间也用过其他品牌还是感觉这款比较好用
10957,买没用，两个40g很划算
10958,不好用，特别是带珠光的眼影不好上色，而且还会掉在脸色乱七八糟的
10959,就是太裸妆了。。。。。。。
10960,很好的，一直在用
10961,超薄的蚕丝面膜，很好用，效果也很好。
10962,好用 颜色漂亮
10963,一直用的面膜，赞！
10964,买给妈妈的，她说挺好用得
10965,盒子特别难打开，而且有点卡粉
10966,买来的就坏了
10967,这款面膜很好用不油腻感觉也好
10968,不搓泥，上脸还不错，可以推荐购买
10969,很不错的东西 便宜不贵
10970,觉得以这个价格买到已经很划算了，***我用起来闷痘，但是嘉宝娜不会，也不黏，很喜欢~
10971,一直用***的护肤品，个人觉得不错值得购买
10972,不好用，用完就过敏，腿上都是黏糊糊的，那张纸就是一个油纸根本擦不掉胶
10973,看着还不错物流很快等用过一后在来评价
10974,和别家买同款的，这家费用还贵过别家的，还不好上色，哎
10975,大大的一瓶卸妆水，亲肤柔和，满意！！！
10976,这次活动又囤了些。 滋润及保湿：滑滑的
10977,一直用***很好用，
10978,已经买第三瓶了，很喜欢这个清爽的感觉。
10979,用了两年这个了！非常喜欢她的味道！保湿效果很好，我很喜欢
10980,一直在用，挺好用的???
10981,回购第二次 对油皮来说很清爽  保湿的话夏天足够了
10982,特别好，一直都是**的忠实粉丝！每次都没失望过！产品质量特别好！
10983,用了还不错哦，想买的亲可以放心下单了！
10984,这个面膜是两种，一种是深海鱼润面贴膜，还有一个是深海水养面贴膜都不错
10985,用了半个月了才来评价一个字好好好，值得拥有。??
10986,泡沫细腻柔软，用着舒服～包装也很好～
10987,应该是正品挺好的
10988,颜色涂上去和照片上的不符，亮片太大
10989,之前用的他们家赠品小样还可以，买来试试，
10990,个人情况：用了两年了 无限回购 使用感特别舒服 不黏腻又保湿 自我感觉是有美白效果的
10991,就是有点香，蛮温和
10992,还行，不含酒精的东西，买贵点也是情理之中😭
10993,给妈妈买的，看着还不错
10994,还好吧，感觉好像洗完是有一点紧绷
10995,收到了宝贝，打开看了感觉质感什么都很好，物美价廉，值得购买
10996,味道太大，一般般，不会用，感觉散粉上脸一会儿就没 了
10997,不好，不值得购买
10998,看起來還不錯 還沒正式使用
10999,大家别买了杀眼镜抹上就流泪  已扔
11000,不错不错，老顾客了
11001,一直用****的东西 从上学到现在也有三四年了 绝对好评 还送了这么多小样 开心 每次出去玩带着超级方便
11002,东西很一般
11003,垃圾指甲油不值这个价钱
11004,回购了好几次了，还是一如既往地好
11005,不错喔&hellip;颜色都很正，就是我技术太差啦
11006,今天用了还不错 一点也不卡粉  挺好的 就是有点小
11007,牌子的，感觉不错，给老婆买的，效果还可以。
11008,自己买的限量版樱花款，这次给婶婶买的这个，质地蛮好的，不油腻，很容易推的开，值得购买
11009,好用！只能简单补补水！
11010,物流速度太慢了，两三天都不派送，用完很明显看到白头浮出来，效果不错
11011,好好好好，买买买，下次多买一些
11012,一直都在用这款睫毛膏，一如既往的好用
11013,面膜比较补水，蛮好的
11014,朋友推荐买的，面膜轻薄，贴在脸上舒服，很好
11015,买了几次了，这次拉着朋友一起下单，还不错
11016,挺滋润的，用了几天感觉还不错～
11017,跟我之前买的味道不一样 用了鼻子起红点
11018,暂时还没用，，以前的还没用完，试了一下感觉还行，有送一个小样乳液，味道淡淡的
11019,比较好推开，比较滋润，但是本人是油皮，还是喜欢清爽的！
11020,买一送一的活动拍的，收到货了！物美价廉，五星好评！
11021,洗完滑滑的，不起泡，不是我喜欢的样子。
11022,趁着六一八活动买了送给朋友，希望美白淡斑效果好呀，看起来东西还不错，具体效果用了再说
11023,面膜不错，用着挺好的
11024,帽子质量很差，绳子穿不了，没洞
11025,镜子收到了，是个不错的小东西，真的是物美价廉
11026,用着还不错，买的紫色那个，性价比算高，眼下看可能会回购
11027,很久之前就想买了，一直听说很好用，用了几天才评价的，确实不错，吸收很好，以后还会回购的！
11028,不好用，有点胶味
11029,滋润及保湿：很滋润 个人情况：好 整体描述：香香的  很滋润 不油
11030,有种淡淡的清香，还可以，
11031,还可以颜值包装都很好，喜欢爱了爱了不过就是香精味太严重了，介意的慎拍
11032,快递态度极差，东西还没用
11033,收的 已经用了一些，感觉不错 用完继续
11034,一直在用，都是在**上买的！很好，速度很快
11035,东西是正品，买了两支，但因为家里囤的防晒霜实在太多，要的可以联系我，便宜出一支。闲🐟号是蓓蓓jennifer。
11036,买一送一 很划算哦 先囤着
11037,感觉还用，还可以开始用
11038,这个价钱真是超级值得，赠品好有分量，很好用，易吸收，推荐！
11039,没什么特别
11040,买过好几次了，用着不错
11041,活动价69元两盒入手，真的是太超值啦，很服帖，很补水，味道也喜欢
11042,原本是买来给学生化妆用的，同事先试用了一个之后，决定自用。说明使用感不错
11043,东西收到了，很好，贴肤，不卡粉
11044,没有胶水，质量不好
11045,非常，非常，真的非常的好用。我一个大油皮，感动的简直跳起来
11046,还可以吧，一直再用这款
11047,母亲节给妈妈的礼物，她很喜欢，她是一直用这个牌子的化妆品，一直在专柜买的，希望这次她也能用的开心
11048,收货很快，还送了一个替换装，不错?
11049,物流很快 包装得很漂亮  很满意  用起来一点也不起皮用完在回购
11050,好用，用完皮肤滑滑的，保湿效果很好
11051,不太好开
11052,我头一次用这个牌子，用的挺好的，不是那种油腻腻的，洁肤很好，用好了下次还来买。
11053,很不错满满两大盒买一送一很划算
11054,挺润的，至少不起干皮。
11055,收到了，不错，是正品，和卖家描述的一样，继续使用，效果明显，推荐购买
11056,刚用觉着还不错，看看后面怎么样吧
11057,效果太不好了
11058,怎么说呢，干皮姐妹千万千万千万千万千万不要买它，卡粉能卡到哭，粉的味道挺香的，外壳的质感不错的，就是太干啦啦啦，感觉油皮都不一定hold住
11059,是正品！而且很值QAQ之前买到假货了
11060,比实体店便宜多了，用了一段时间再追评！
11061,价格美丽，洗脸很温和
11062,昨天刚收到，看着不错，满意
11063,好几百的东西包装好差像地滩货，产品还没使用
11064,看着不错，一直用的这家的护肤品！感觉不错
11065,一点也不快
11066,物美价廉，值得拥有
11067,质量还可以
11068,还可以吧，相信***
11069,就是送的了一个小海绵有点少了
11070,便宜又好用，量也多，可以用很久。
11071,多个手指都会有气泡，干了后碰到点硬的东西就会掉或者有划痕，而且买的小装饰还褪色，无语了，真不知道好评都是怎么来的？
11072,以前用面膜过敏不晓得这个牌子 用了会不会过敏，今天第一天用
11073,整体描述：***推荐买的，真心失望！刷子好刺还很大的味道，以后再也不买这种便宜货了
11074,垃圾，居然发错货，没有眉毛夹。
11075,一直都在用***，就是喜欢，就是好用&lt
11076,宝贝收到了，扫码是正品，非常喜欢，谢谢商家！
11077,包装的很好，一打开果然不一样，这个眼影也太好看了，而且又便宜，喜欢的亲，赶紧下手吧，不会让你后悔的
11078,感觉还可以，洗了脸不会紧绷，去油效果很好，用起来很舒服，泡泡多，味道清香，这个价格很划算。
11079,收到打开来满满一箱子，可以用好久了，独立包装送人也挺好呢，好用，下次再来
11080,好用，第二次购买
11081,试一下，还可以，值得拥有
11082,刚收到货，就试了下，挺好用的
11083,一堆面膜，够用一夏天了，谢谢客服茜茜的服务
11084,用着很细腻自然。确实很好，满意
11085,一有活动就囤货，温和不太刺激，适合每天用
11086,非常不错的一款面霜，性价比很高，****这两年跟开挂了一样。
11087,洗面奶效果不错。
11088,不错，很好，物超所值，**值得信赖！
11089,遮红挺好挺自然
11090,一直用这个牌子， 清洁能力：清洁能力挺好的，洗完不紧绷
11091,我好像过敏了
11092,个人情况：混油皮 吸收情况：吸收得比较快，不油腻 整体描述：吸收快不油腻，适合油皮，希望能淡斑
11093,收到了，和商家描述一样，非常满意
11094,非常好用，除了有点点疼把，个吧星期不长出来，满意
11095,比双十一便宜一百多块！
11096,你们不要买，假的，都订不了妆，防不了水。
11097,挺轻薄 不错
11098,喜欢喜欢~真的不搓泥，不黏腻，很清爽~真的很满意~
11099,赠品很多，用了一个礼拜，感觉效果不错，质地比较清爽，要配合防晒用哦
11100,很好用， 清洁能力：干净舒服
11101,上妆效果：值得购买，很不错的一款不灵不灵的
11102,真的是巨好用 我是***的粉丝 从上学一直用到现在
11103,必须好评呀，***隔离本身就很好用，买了两瓶赠了好多赠品，我都惊讶了，太感谢了，卸妆水能用好久了
11104,洗面奶收到了，使用效果棒棒的，商家很贴心送了小礼品，包装完好无损，值得推荐！
11105,感觉挺好吸收的，618买的，价格很优惠，赠品也多
11106,还不错。还送了礼物。用着慢慢适应。
11107,那么小 九块九就买了个不到五厘米还特别细的笔芯  用几次就没有了 不实惠
11108,控油效果比较好，不错
11109,上次买的102，101要更显白一点，这粉底是被美妆博主种草的，确实好用，不过稍微偏干一点，干皮夏天用合适
11110,收到就是坏的
11111,个人情况：买来刚用几次，太细了一不小心掉地上了.就摔断了?!不好意思我要给差评了，难不成要小心翼翼供着
11112,第一次用****，感觉很棒
11113,无添加，没有味道，比较容易吸收，保湿效果好，不错的化妆水
11114,可以，不油腻，以前用的***，现在换这个试试
11115,效果不错挺好的。不愧是知名品牌 很好用
11116,一点也不好，还过敏了
11117,一直用***，赠品多多
11118,好评，大爱
11119,很服帖，淡紫色很好看味道也是香香的，感觉很不错
11120,不错，拿来补水用！
11121,今天试了试，这个粉底液质地细腻，轻薄。个人觉得遮瑕度一般。也挺保湿的。我是混合皮。
11122,总的来说用了一个多星期了还不错，补水效果很好，分量也很足
11123,收货就迫不及待的用上了，刚用几次就觉得黑头少了，皮肤也不干，效果不错，坚持使用
11124,味道有点大.，其他都还好
11125,东西还没拆开，不过店家还送了两个替换芯，挺划算的，好评
11126,一直用的这个牌子，值得信赖！
11127,一大盒还送一大只洗面奶和二个小样，很划算，希望有效果
11128,指甲油很难涂开涂匀
11129,上妆效果：不脱妆，遮瑕也还可以
11130,粉质粗糙。打在脸上脏脏的。不建议购买。而且送的刷子还掉毛！！
11131,真的很服帖哦，遮暇也不错哦😀
11132,还行吧只能说
11133,显色度和里面的珠光都很好看，包装可以再好一点嘻嘻
11134,还没用，物流还是很快的。
11135,贵了点
11136,宝贝收到了，外观很耐看，是小仙女的选择哦
11137,已经在这家买了很多了，都挺好用的，送了很多赠品，真好
11138,刀片跟刀架根本不稳，松的根本不能用，无语
11139,差评，刀片一点都不锋利
11140,发货速度快！好评给了！！
11141,拼单买的，很划算比daigou更划算
11142,一直在用很适合我
11143,好开心，送了超级多中样
11144,棒棒哒 真的是老粉啦～
11145,实名吹爆！！实在太好用了！底妆一好就感觉妆感很高级！！
11146,用起来还不错，在**买就是方便，第二天就收到了
11147,套餐价格实惠，好评。淡斑笔设计合理，精华易推开，据介绍要使用28天有效果，等有效果再追评。
11148,一直用***的产品，不错
11149,适合肤质：东西收到了非常不错了
11150,还没用，应该不会差
11151,味道不错，不紧绷
11152,味道和之前朋友帮忙泰国带回来都不一样很刺鼻，假货。
11153,包装很好，活动买比较划算
11154,非常好用，特地过了一段时间才来评价，每次洗完不紧绷，很舒服。
11155,发货有点慢，东西挺不错的，打出来的泡沫很细腻。
11156,好用不油腻很清爽
11157,****，秒杀的比较实惠，相信****，还没使用，回头反馈
11158,很不错，颜色满意！尤其喜欢这个包装，轻便。
11159,宝贝很好👍
11160,一直用来着还可以
11161,软软的，不错呢~
11162,到货还没有用，应该好用。看上去很大气。
11163,不错，补水效果很好，实惠又好用，以后护肤品就选这个品牌的了
11164,质量不靠谱的谨慎购买
11165,帮小姨买的，她用过的，应该还可以吧
11166,超级划算，一个原装，两个替换装。盒子很漂亮，用起来润润的。
11167,吸收情况：容易吸收 不油腻  但是也不控油
11168,服务态度差
11169,质量可以，便宜实惠，买了两包.
11170,不好用啊真的
11171,很漂亮，一共四瓶
11172,还没拿到货就开始骚扰我给好评 烦人 第一个差评给你了
11173,个人情况：30 整体描述：包装不错 看着介绍不错 活动买来试试
11174,很滋润呢 敏感肌肤可以放心用呀
11175,喜欢，会一直用下去
11176,滋润度很够又不油腻
11177,价格很优惠，东西效果也不错，好评。
11178,产品挺满意的！服务态度也很好！挺好用的
11179,以前一直在专柜买，618活动在这里买很多赠品，用了以后是正品的话以后就在**旗舰店买了
11180,送货很快，快递师傅也很耐心因为周末给我送，单位没人，周一又给我送了一次，面膜还没用，用完了会追评的，
11181,昨天晚上刚买的现在就到了，快递员服务很好
11182,用了几天感觉很好
11183,味道挺喜欢，价格也合适，挺滋润
11184,一直都用***不错，特价时多买了一些
11185,质量还不错，最近都在用这个牌子，很舒服，值得购买！
11186,不错，用完后皮肤很水润。值得购买
11187,买来还没用，应该不错的，之前用的其它款都很不错，所以这款应该还可以
11188,很好用，洗了很干净，不紧绷
11189,特价囤的，物流也快，符合预期
11190,很小一只，感觉很精致，就是有点小贵
11191,上妆效果：好，，，
11192,服帖滋润，蛮好的，现在都是在用这个牌子的护肤品
11193,还没有开始用，感觉还不错
11194,我每次都是画眉毛用眼影先画，然后再拿眉笔画，很好的，关键还这么便宜，也容易上色，性价比很高啦！
11195,挺好的，发货快，送了小样，这次手气好，好不容易抢到张券，哈哈哈～
11196,不上色 买了肯定后悔 不要买
11197,快递杠杠滴！
11198,不好用摸不开
11199,中规中矩吧，就很一般的压缩面膜
11200,****很好用，非常好
11201,质地很好！
11202,这个面膜，对得起这个价位，补水真的可以，特别是春季比较干燥，之前起了干皮，现在补水不敢大意！
11203,差不多吧 还可以
11204,东西收到，物流快，
11205,给姑娘买的很满意
11206,用着很不错，干净不紧绷。
11207,好用不油腻，很自然服帖
11208,还好吧，撕掉的时候特别疼。而且毛孔变得非常大特别大。
11209,收到货了，挺好的，物美价廉实惠！刀片也蛮锋利的，特别好用喜欢！可以放心购买哦！
11210,洗了感觉没洗一样
11211,粉饼小小的一个 很漂亮 但是粉质感觉不是很细腻 上脸不是跟自然的感觉
11212,有点点色差
11213,在这家买过很多次了，甲油胶很好用，价格还不贵
11214,差评
11215,觉得很清爽，基础补水是不错的，夏天油皮非常适合，冬天还是要用滋润的，这个牌子用得很安心，不错
11216,很容易掉色啊
11217,都说这个好用，被种草，这家店的很便宜，好用，喜欢，好评好评
11218,防晒涂着很清爽，很好涂开，上脸会泛油光，效果还行
11219,四支有一支是空的
11220,快递小哥服务好，速度也快，唯一不好就是商家，上面写的替换装送两个结果只有一个，差评，简直欺骗顾客。
11221,好用 已经是回头客了
11222,迟迟来的评价  虽然物流有点慢但后来买了一个就很快了 快递小哥人也很好 东西也挺好看的啦👀
11223,用了几天效果不错，洗完脸不紧绷，去油效果也很好
11224,送货快，第一次使用***，期待效果呦
11225,***推荐买的，之前用了光感还不错
11226,感觉还是有点掉粉吧
11227,不错不错，很好闻。质量很好哦。值得信赖。
11228,买了很多次了，便宜实惠，非常好用。还会再囤
11229,老妈用，很好
11230,好用，多次回购
11231,617的23：58分逛了一下微博看有什么可以买给妈妈的，看到有博主推荐这款空气霜，也没仔细看就下单了，妈妈说蛮好用的。
11232,好，用了比较舒服
11233,东西很好，**服务，送货速度快。
11234,香皂味比较浓，毕竟价格便宜，效果也不是那么好
11235,整体描述：氨基酸洗面奶，用了一次，泡沫细腻，洗在脸上很舒服，是正品。有一股淡淡的香味，很喜欢。
11236,收到了，感觉挺好用的，对皮肤没有刺激，价格不贵
11237,挺不错的可以刷长
11238,刀片直接放在袋子里，包装太随意了，取得时候一不小心就被划很深的伤口
11239,不能用，填一片，脸红肿，又痒的，全部�了，在实体店买的都没有，应该是假的，可怕
11240,是正品，跟店里的一样，用了几片了，感觉效果挺好。
11241,非常好用，一直都用的这个牌子。
11242,很不错哦，虽然还没用，但是看着很好耶~这个修眉刀好大感觉像剃刀一样哈哈，这个价钱很便宜了
11243,不漏粉，就是选的有点大了，以后还会来买
11244,衣服收到了穿上很好看，质量也很好值这个价，会回购
11245,就是普通的补水面膜，效果都差不多吧
11246,宝贝收到了，用着很不错，客服小海龙非常好。
11247,太油腻涂抹不均匀
11248,验证是真的，不过我就验证了一盒(懒)，之前买水乳送过面膜感觉挺好所以来买了。
11249,操作简单，效果相当不错，粉是为了让脸更干更好把小汗毛弄掉，非常满意
11250,包装用了其他牌子的纸箱，但比评价里说的塑料袋包装已经好多了。面膜还没开始用，效果未知。
11251,小巧适用 价格不贵
11252,面膜非常好用，已经不是一次买了，脸上比较滋润，下次还来买
11253,宝贝跟图片描述一样，可以
11254,和以前买的套装里的一样，很好用！
11255,洗完之后很香很顺滑，持香很长
11256,用了好多年了一直很好，非常好，是正品好评哈
11257,以前也用过这个牌子的面膜，好用保湿！支持**送货迅速！
11258,包装很漂亮~不是很小，店家很贴心，还送了个小镊子，胶是白色的，希望好用~
11259,很好，虽然没有活动，但也比商场便宜，希望多搞活动，以后得提前屯
11260,特别特别划算，比平常买便宜了很多，这款我长期用，从来不长闭合或者痘痘，也不油哦
11261,给妈妈买的很喜欢
11262,洗面奶收到就洗了几次，感觉还可以。用一段时间看看效果，再来追评
11263,已经是第二次回购了，精华很多，也很补水而且用了二次后我鼻子??上长的痘痘有消下去，皮肤也满水润的
11264,喜欢，遮瑕效果不错，蛮持久的
11265,好用，便宜第二次购买了
11266,蛮好滴
11267,朋友推荐购买，现在在坚持使用，本人皮肤偏暗，总的来说吸收不错，清爽不油腻，后期如果肤色有提升那就继续买，期待效果中
11268,挺好的，双11买的很划算
11269,真的是别贪图便宜 没好货 味道太刺鼻 而且涂不开 更容易掉色 太垃圾了
11270,挺柔软的好用没异味
11271,挺满意的，还不错，补水效果挺好的，但是感觉用完脸有点紧绷？
11272,干性皮肤，用着水润
11273,很好用的***，香味很喜欢，同事@的，期待效果，活动买很划算！
11274,个人情况：这是我用过最差的眉刀了. 修个眉刮烂四块地方.
11275,骗子卖家，快递耽误时间送晚了，卖家说给我补偿安慰送礼物🎁，结果收到快递不承认，差评
11276,用了 吸收很快 清爽 适合我这大油皮
11277,很好用！又便宜实惠 很可以
11278,双十一买的，活动力度还是可以的，比起女朋友平时去店里买划算很多。用着也还可以。
11279,这款面膜很好用，价格也实惠，一下子买了好多，再有活动还会再买
11280,刚买的。没用。平时上班也不画眼线。今天拿出来一画居然没水，太坑了。售后发她不理人，差差差。大家千万不要买。
11281,酒精味好浓
11282,发错了还找理由等着吧哈&hellip;
11283,还可以，妈妈说好
11284,包装很好，挺大一瓶的，物流也快！！！
11285,我买的都是咖色系，超级喜欢几款，上妆效果持久，不脱妆，一整天的妆都是很精致。眼线笔真的是超级好用呐，大爱❤️
11286,个人情况：35，脸上有几个斑。 吸收情况：吸收蛮快 整体描述：期待效果。一个月后来看。
11287,用了一段时间，才来给好评哦，用完感觉很清爽
11288,很补水超级喜欢，以前用过几次，就爱上它了
11289,定妆效果很好，不卡粉。值得拥有！
11290,好用，喜欢这个牌子
11291,宝贝收到了，质量特别好，不是那种特别廉价的，拿在手上有质感
11292,非常好，第二次购买了
11293,赠品多。还没用满意，物流很快。
11294,感觉很水润啊  控油效果太好了  爱了
11295,比实体店性价比高很多 物流很快 点赞
11296,不油腻，好吸收，大爱
11297,控油效果：这个人很懒，什么都没写。。
11298,不怎么服帖
11299,信赖**！信赖***！粉质细腻服帖！会推荐给朋友
11300,太香了还没用
11301,先用了小样～活动力度很OK！好香香～～～～～～～喜欢
11302,回来拆开包装就迫不及待的使用了一下，效果不错，挺好用的。
11303,第二次购买了，这次送了好多小礼品哦，很喜欢，赞赞赞👍
11304,超赞！大爱！
11305,整体描述：额今天刚到用了感觉一般吧黑头的话洗完用东西或手可以扣下来效果一般，用过在啦追评吧
11306,很好用，分量足。还不错了，送了两小瓶
11307,买了！用了！拍了照片还没上传不小心删掉了?不过绝对正品，效果和产品图一样，美美哒！不过敏?
11308,不错，用过后，脸上很舒服
11309,色差太大了，实在是受不了，太丑了
11310,为什么没有芯 只有一个壳子？！
11311,一点也不油，夏天的使用感超级好，现在对****超级有好感，要是送的也是空气霜就更好了。
11312,味道奇怪
11313,两个订单颜色都不同.色差真的超级过分了🙂
11314,洗面奶到了几天了，我是个爱出油的人，用了这款，皮肤很清爽，不油了，值得购买
11315,宝贝儿收到了，一切都好，我还担心会冻了，打开看了没冻心情美美哒，这款面膜保湿效果真的不错哦！
11316,滋润及保湿：买来就用了，感觉确实控油，脸很清爽
11317,买给妈妈的，她说很好用 也不会油腻
11318,赠品挺多的
11319,不错，个人感觉是有效果的
11320,特不好 掉妆 还苍蝇腿 还不防水 特别的不满意
11321,618活动是真的很划算，很平价的美白精华了。
11322,和在实体店买的一样，滋润，服帖，卖家赠送了更多东西，特别是精油皂，好可爱啊，以后还会来。
11323,好香，上午下单下午就到了
11324,双12就是划算
11325,指甲油很稠，涂不太好
11326,挺喜欢的 而且还送了很多东西 谢谢啦
11327,买了很多次了！效果不错！！！一直用 而且特别好卸妆
11328,货回来就迫不及待的拿出来使用了，好舒服清洁效果很好
11329,好评，多次购买了，主要好用，支持**
11330,东西收到了，挺好的
11331,从二月九号下单到二十号才收到过 跟客服说客服也一副不理睬的样子服务态度巨差 而且退款也不给退🙃
11332,速度超快，晚上下的单，第二天中午就到，快递小哥超级暖心。这一款是同事给推荐的。
11333,防嗮效果还不错，期待下一次能碰到搞活动再屯点
11334,正的
11335,非常好用，洗了脸很清爽舒服。
11336,没想到质量挺差的刚买来就短掉了而且颜色也没有照片上这么好看
11337,客服听不懂人话，少发了货只会回复好的呢，不处理，东西跟我在别家买的不一样，感觉不是正品
11338,已经用了好几次了，效果很不错，上色很好，颜色也很正，喜欢
11339,想买的色号没有了，买了102的，颜色不太适合，送同事用了。防水效果好持久
11340,面膜很服帖，补水力也很好，东西都查了是正品，主要的很划算
11341,价钱太便宜了，实体店起码要200多，下次还会来
11342,一点用都不管，骗人商家
11343,真的好好用，比那种铁质夹子要好很多哦。
11344,一般，洗了以后不是很滋润，个人是干性皮肤
11345,一个大大的快递盒，一阵欣喜，以为送了不少赠品，然而并没有，哈哈，下次就换个小盒子好嘛
11346,眉刀好用，双眼皮贴不好用，太软了
11347,打开有股淡淡的香味，试用了一下还可以哦！
11348,味道不是很喜欢，感觉怪怪的
11349,这镜子太好看了，流沙特别的美
11350,回购n次了，好用，不长毛，皮肤变白也变亮了。
11351,活动买划算，而且物流快！！！！隔天到
11352,挺好挺好
11353,这个隔离霜，摸匀后，效果很明显，看起来很自然，不会起皮，这个味道还是很不错的，很清新，感觉很不错
11354,特别满意 面膜特别好用噢 很划算 正品
11355,质量差极差，不会再来
11356,相当于300 r 80多ml，挺划算的。
11357,是名牌  也是旗舰店怎么感觉不咋滴呢？
